"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2021-06-02,14H 13M 55S,47,230,3.83333333333333,3,"Temp1",26.25,1
2021-06-02,14H 13M 55S,47,230,3.83333333333333,3,"Temp2",26.4375,1
2021-06-02,14H 13M 55S,47,230,3.83333333333333,3,"Temp3",26.25,1
2021-06-02,14H 14M 0S,48,235,3.91666666666667,3,"Temp1",26.25,1
2021-06-02,14H 14M 0S,48,235,3.91666666666667,3,"Temp2",26.4375,1
2021-06-02,14H 14M 0S,48,235,3.91666666666667,3,"Temp3",26.25,1
2021-06-02,14H 14M 5S,49,240,4,4,"Temp1",26.25,1
2021-06-02,14H 14M 5S,49,240,4,4,"Temp2",26.5,1
2021-06-02,14H 14M 5S,49,240,4,4,"Temp3",26.3125,1
2021-06-02,14H 14M 10S,50,245,4.08333333333333,4,"Temp1",26.3125,1
2021-06-02,14H 14M 10S,50,245,4.08333333333333,4,"Temp2",26.5,1
2021-06-02,14H 14M 10S,50,245,4.08333333333333,4,"Temp3",26.375,1
2021-06-02,14H 14M 15S,51,250,4.16666666666667,4,"Temp1",26.25,1
2021-06-02,14H 14M 15S,51,250,4.16666666666667,4,"Temp2",26.5,1
2021-06-02,14H 14M 15S,51,250,4.16666666666667,4,"Temp3",26.375,1
2021-06-02,14H 14M 20S,52,255,4.25,4,"Temp1",26.3125,1
2021-06-02,14H 14M 20S,52,255,4.25,4,"Temp2",26.5625,1
2021-06-02,14H 14M 20S,52,255,4.25,4,"Temp3",26.375,1
2021-06-02,14H 14M 25S,53,260,4.33333333333333,4,"Temp1",26.375,1
2021-06-02,14H 14M 25S,53,260,4.33333333333333,4,"Temp2",26.5625,1
2021-06-02,14H 14M 25S,53,260,4.33333333333333,4,"Temp3",26.375,1
2021-06-02,14H 14M 30S,54,265,4.41666666666667,4,"Temp1",26.375,1
2021-06-02,14H 14M 30S,54,265,4.41666666666667,4,"Temp2",26.625,1
2021-06-02,14H 14M 30S,54,265,4.41666666666667,4,"Temp3",26.4375,1
2021-06-02,14H 14M 35S,55,270,4.5,4,"Temp1",26.375,1
2021-06-02,14H 14M 35S,55,270,4.5,4,"Temp2",26.625,1
2021-06-02,14H 14M 35S,55,270,4.5,4,"Temp3",26.4375,1
2021-06-02,14H 14M 40S,56,275,4.58333333333333,4,"Temp1",26.375,1
2021-06-02,14H 14M 40S,56,275,4.58333333333333,4,"Temp2",26.6875,1
2021-06-02,14H 14M 40S,56,275,4.58333333333333,4,"Temp3",26.5,1
2021-06-02,14H 14M 45S,57,280,4.66666666666667,4,"Temp1",26.4375,1
2021-06-02,14H 14M 45S,57,280,4.66666666666667,4,"Temp2",26.625,1
2021-06-02,14H 14M 45S,57,280,4.66666666666667,4,"Temp3",26.5,1
2021-06-02,14H 14M 50S,58,285,4.75,4,"Temp1",26.4375,1
2021-06-02,14H 14M 50S,58,285,4.75,4,"Temp2",26.625,1
2021-06-02,14H 14M 50S,58,285,4.75,4,"Temp3",26.5,1
2021-06-02,14H 14M 55S,59,290,4.83333333333333,4,"Temp1",26.5,1
2021-06-02,14H 14M 55S,59,290,4.83333333333333,4,"Temp2",26.6875,1
2021-06-02,14H 14M 55S,59,290,4.83333333333333,4,"Temp3",26.5,1
2021-06-02,14H 15M 0S,60,295,4.91666666666667,4,"Temp1",26.5,1
2021-06-02,14H 15M 0S,60,295,4.91666666666667,4,"Temp2",26.6875,1
2021-06-02,14H 15M 0S,60,295,4.91666666666667,4,"Temp3",26.5625,1
2021-06-02,14H 15M 5S,61,300,5,5,"Temp1",26.5,1
2021-06-02,14H 15M 5S,61,300,5,5,"Temp2",26.75,1
2021-06-02,14H 15M 5S,61,300,5,5,"Temp3",26.5625,1
2021-06-02,14H 15M 10S,62,305,5.08333333333333,5,"Temp1",26.5625,1
2021-06-02,14H 15M 10S,62,305,5.08333333333333,5,"Temp2",26.75,1
2021-06-02,14H 15M 10S,62,305,5.08333333333333,5,"Temp3",26.625,1
2021-06-02,14H 15M 15S,63,310,5.16666666666667,5,"Temp1",26.5625,1
2021-06-02,14H 15M 15S,63,310,5.16666666666667,5,"Temp2",26.8125,1
2021-06-02,14H 15M 15S,63,310,5.16666666666667,5,"Temp3",26.6875,1
2021-06-02,14H 15M 20S,64,315,5.25,5,"Temp1",26.5625,1
2021-06-02,14H 15M 20S,64,315,5.25,5,"Temp2",26.8125,1
2021-06-02,14H 15M 20S,64,315,5.25,5,"Temp3",26.6875,1
2021-06-02,14H 15M 25S,65,320,5.33333333333333,5,"Temp1",26.625,1
2021-06-02,14H 15M 25S,65,320,5.33333333333333,5,"Temp2",26.8125,1
